AÑO,MES,ADM_LEVEL_1_NAME,ADM_LEVEL_2_NAME,ADM_LEVEL_3_NAME,NETWORK_CARRIER,AVERAGE_THROUGHPUT_DOWNLOAD_3G,THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_3G,THROUGHPUT_UPLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_4G,THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_4G,THROUGHPUT_UPLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_5G_NSA,THROUGHPUT_DOWNLOAD_5G_NSA_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_5G_NSA,THROUGHPUT_UPLOAD_5G_NSA_MEASUREMENTS,AVERAGE_LATENCY_3G,LATENCY_3G_MEASUREMENTS,AVERAGE_LATENCY_4G,LATENCY_4G_MEASUREMENTS,AVERAGE_LATENCY_5G_NSA,LATENCY_5G_NSA_MEASUREMENTS,TIME_PERCENTAGE_3G,TIME_PERCENTAGE_3G_SECONDS,TIME_PERCENTAGE_3G_MEASUREMENTS,TIME_PERCENTAGE_4G,TIME_PERCENTAGE_4G_SECONDS,TIME_PERCENTAGE_4G_MEASUREMENTS,TIME_PERCENTAGE_5G_NSA,TIME_PERCENTAGE_5G_NSA_SECONDS,TIME_PERCENTAGE_5G_NSA_MEASUREMENTS,TIME_PERCENTAGE_TOTAL_SECONDS,PACKET_LOSS_3G,LOST_PACKET_3G,PACKET_TRANSMITTED_3G,PACKET_LOSS_3G_MEASUREMENTS,PACKET_LOSS_4G,LOST_PACKET_4G,PACKET_TRANSMITTED_4G,PACKET_LOSS_4G_MEASUREMENTS,PACKET_LOSS_5G_NSA,LOST_PACKET_5G_NSA,PACKET_TRANSMITTED_5G_NSA,PACKET_LOSS_5G_NSA_MEASUREMENTS,SOURCE_FILE,YEARMONTH,IS_3G_ACTIVE_MONTH,IS_3G_ZERO_MONTH
2024,3,Lambayeque,Chiclayo,Jose Leonardo Ortiz,MOVISTAR,4.7420673,4258.0,0.6593593,1432.0,9.816932,52675.0,2.6569405,4091.0,0.0,0.0,0.0,0.0,184.0746,2766.0,77.86277,70852.0,0.0,0.0,6.6275144,5746032.0,0.0,92.10916,79858322.0,0.0,0.0,0.0,0.0,86699654.0,5.0399027,581.0,11528.0,0.0,0.63856214,1861.0,291436.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lambayeque,Chiclayo,La Victoria,MOVISTAR,8.111759,3753.0,0.724939,1304.0,9.310879,42403.0,2.6142135,4786.0,0.0,0.0,0.0,0.0,175.38586,2152.0,77.904366,53274.0,0.0,0.0,3.5295632,2536248.0,0.0,96.28697,69189196.0,0.0,0.0,0.0,0.0,71857278.0,3.7930253,335.0,8832.0,0.0,0.71833855,1580.0,219952.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lambayeque,Chiclayo,Pimentel,MOVISTAR,4.153238,3969.0,0.77868396,1719.0,11.767594,46212.0,2.412662,4464.0,0.0,0.0,0.0,0.0,159.71799,2871.0,78.36225,49622.0,0.0,0.0,4.0228705,2364199.0,0.0,95.35874,56041341.0,0.0,0.0,0.0,0.0,58768958.0,3.892821,462.0,11868.0,0.0,0.6208569,1270.0,204556.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Cañete,Asia,MOVISTAR,4.0064187,5790.0,0.7427355,1440.0,10.986812,42565.0,2.653085,4100.0,0.0,0.0,0.0,0.0,251.69106,7370.0,75.78931,46887.0,0.0,0.0,13.252157,6506318.0,0.0,84.83986,41653228.0,0.0,0.0,254.0,0.0,49096294.0,1.6703713,511.0,30592.0,0.0,0.67262936,1289.0,191636.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Cañete,Cerro Azul,MOVISTAR,4.7906265,5252.0,0.9633983,907.0,9.221238,27869.0,3.495709,1713.0,0.0,0.0,0.0,0.0,296.51227,2313.0,78.33263,28872.0,0.0,0.0,9.971326,2410518.0,0.0,89.00297,21516021.0,0.0,0.0,0.0,0.0,24174499.0,2.7231777,266.0,9768.0,0.0,0.77713776,939.0,120828.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Cañete,Chilca,MOVISTAR,3.8245633,2288.0,0.98422384,612.0,7.5520782,21902.0,2.7204554,1556.0,0.0,0.0,0.0,0.0,328.909,1517.0,79.40743,28664.0,0.0,0.0,4.787506,1299589.0,0.0,94.187675,25567647.0,0.0,0.0,263.0,0.0,27145427.0,5.5462184,396.0,7140.0,0.0,1.9693978,2394.0,121560.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Cañete,Mala,MOVISTAR,3.2646713,5775.0,0.692178,1465.0,8.62092,54250.0,3.744037,5224.0,0.0,0.0,0.0,0.0,287.01523,3073.0,74.795235,60661.0,0.0,0.0,5.8283525,4126070.0,0.0,90.93851,64378166.0,0.0,0.0,0.0,0.0,70793074.0,3.9497442,525.0,13292.0,0.0,0.66269183,1665.0,251248.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Huaura,Huaura,MOVISTAR,3.3666968,527.0,0.0,0.0,9.413409,12143.0,2.2656164,624.0,0.0,0.0,0.0,0.0,297.97037,535.0,76.0801,12035.0,0.0,0.0,7.65467,1543164.0,0.0,89.51914,18046856.0,0.0,0.0,0.0,0.0,20159773.0,5.073052,125.0,2464.0,0.0,0.6559356,326.0,49700.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Barranco,MOVISTAR,4.70651,1510.0,0.77371246,418.0,12.484599,41155.0,3.5989397,3324.0,0.0,0.0,0.0,0.0,210.732,1130.0,72.79142,48256.0,0.0,0.0,4.4142637,2242091.0,0.0,91.28653,46366216.0,0.0,0.0,8690.0,0.0,50791958.0,3.2407408,154.0,4752.0,0.0,0.4718141,921.0,195204.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Breña,MOVISTAR,3.3587313,7489.0,0.7482956,2399.0,9.864144,86222.0,2.8206794,6588.0,0.0,0.0,0.0,0.0,245.44417,4185.0,73.68858,118277.0,0.0,0.0,3.8401368,4905959.0,0.0,93.610306,119591654.0,0.0,0.0,5454.0,0.0,127754796.0,4.206384,759.0,18044.0,0.0,0.58786976,2838.0,482760.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Carabayllo,MOVISTAR,4.114501,32314.0,2.0634692,18058.0,10.264239,167924.0,3.342751,14836.0,0.0,0.0,0.0,0.0,294.42236,15849.0,74.32334,174229.0,0.0,0.0,9.843267,22687790.0,0.0,88.01779,202872600.0,0.0,0.0,330.0,0.0,230490439.0,3.7431743,2550.0,68124.0,0.0,0.9234267,6637.0,718736.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Comas,MOVISTAR,3.3368804,37080.0,0.9858107,11081.0,10.677082,242867.0,3.2879817,19582.0,0.0,0.0,0.0,0.0,293.35812,22673.0,74.82299,300438.0,0.0,0.0,9.912392,44360192.0,0.0,87.68402,392405772.0,0.0,0.0,2582.0,0.0,447522573.0,4.3959436,4413.0,100388.0,0.0,0.835911,10399.0,1244032.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,El Agustino,MOVISTAR,3.0109334,10618.0,0.773572,2588.0,9.205555,72129.0,3.3869624,6041.0,0.0,0.0,0.0,0.0,311.19427,5856.0,75.113716,86577.0,0.0,0.0,10.943756,15515768.0,0.0,87.04499,123410081.0,0.0,0.0,8337.0,0.0,141777354.0,5.799408,1567.0,27020.0,0.0,0.9018237,3240.0,359272.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Independencia,MOVISTAR,3.0385184,21625.0,0.6979019,5071.0,9.945697,128298.0,3.0849104,9240.0,0.0,0.0,0.0,0.0,250.805,9435.0,74.82447,143487.0,0.0,0.0,8.6866255,16001713.0,0.0,89.26226,164430839.0,0.0,0.0,1438.0,0.0,184210925.0,4.054188,1640.0,40452.0,0.0,0.863461,5112.0,592036.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Los Olivos,MOVISTAR,3.668699,34253.0,0.87798476,8755.0,10.459206,206700.0,3.193739,16042.0,0.0,0.0,0.0,0.0,283.64734,18497.0,74.66016,258113.0,0.0,0.0,9.679775,38206108.0,0.0,88.92051,350969592.0,0.0,0.0,2677.0,0.0,394700368.0,3.919047,3139.0,80096.0,0.0,0.7488848,7951.0,1061712.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Puente Piedra,MOVISTAR,3.5232062,19721.0,0.66842115,5361.0,10.540512,148273.0,3.462062,13290.0,0.0,0.0,0.0,0.0,296.65204,10649.0,73.80385,172349.0,0.0,0.0,8.540232,18720667.0,0.0,90.32451,197996390.0,0.0,0.0,3195.0,0.0,219205609.0,4.930876,2354.0,47740.0,0.0,0.804103,5721.0,711476.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,Punta Negra,MOVISTAR,3.46832,2035.0,0.8044849,444.0,12.039446,19804.0,3.7054658,2940.0,0.0,0.0,0.0,0.0,309.5307,2026.0,72.71063,23002.0,0.0,0.0,12.112067,2477759.0,0.0,86.585655,17712780.0,0.0,0.0,49.0,0.0,20456945.0,3.1221924,278.0,8904.0,0.0,0.6311734,593.0,93952.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,San Juan De Lurigancho,MOVISTAR,3.4903336,51839.0,0.91771924,12886.0,9.944483,354549.0,3.184036,26171.0,0.0,0.0,0.0,0.0,281.53513,29004.0,73.32071,425990.0,0.0,0.0,8.362554,52215431.0,0.0,89.06235,556101530.0,0.0,0.0,27278.0,0.0,624395773.0,3.9651089,5023.0,126680.0,0.0,0.6728133,11778.0,1750560.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,San Luis,MOVISTAR,3.8591726,9771.0,0.64881086,2635.0,9.7918215,66036.0,3.1076734,4872.0,0.0,0.0,0.0,0.0,225.78404,5698.0,74.02299,86346.0,0.0,0.0,4.104651,3907203.0,0.0,95.37636,90788425.0,0.0,0.0,6741.0,0.0,95189652.0,2.8014362,671.0,23952.0,0.0,0.6238824,2205.0,353432.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Lima,Lima,San Martin De Porres,MOVISTAR,3.6972296,46817.0,0.81074643,11124.0,10.161918,366882.0,3.6697557,30550.0,0.0,0.0,0.0,0.0,270.295,25901.0,74.47512,432745.0,0.0,0.0,9.21287,56616254.0,0.0,89.10395,547574429.0,0.0,0.0,2587.0,0.0,614534410.0,4.2010674,4722.0,112400.0,0.0,0.6742659,12022.0,1782976.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Piura,Piura,Castilla,MOVISTAR,3.9537425,4569.0,0.750965,2795.0,10.511319,115568.0,2.8891122,8815.0,0.0,0.0,0.0,0.0,173.96996,4094.0,79.90854,134577.0,0.0,0.0,2.5672548,4028036.0,0.0,94.67916,148552087.0,0.0,0.0,0.0,0.0,156900513.0,4.630069,781.0,16868.0,0.0,0.7218968,4008.0,555204.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Piura,Piura,Catacaos,MOVISTAR,3.3799157,1346.0,0.829662,592.0,8.324294,30155.0,3.403601,2144.0,0.0,0.0,0.0,0.0,181.12143,1857.0,81.89327,39846.0,0.0,0.0,2.575024,1093947.0,0.0,96.803795,41125140.0,0.0,0.0,0.0,0.0,42482984.0,4.7138476,369.0,7828.0,0.0,0.8702742,1441.0,165580.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Piura,Piura,Piura,MOVISTAR,4.0346713,7965.0,0.7580314,4743.0,10.509497,154446.0,2.5860877,12257.0,0.0,0.0,0.0,0.0,178.82217,7261.0,81.336426,203433.0,0.0,0.0,4.618023,9745072.0,0.0,94.38453,199172695.0,0.0,0.0,0.0,0.0,211022604.0,4.8607426,1466.0,30160.0,0.0,0.7982841,6703.0,839676.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Piura,Piura,Veintiseis De Octubre,MOVISTAR,3.611248,5011.0,0.8063453,2168.0,9.173491,91938.0,3.095119,7800.0,0.0,0.0,0.0,0.0,191.759,4122.0,82.381,113584.0,0.0,0.0,2.636602,3571526.0,0.0,96.88072,131234079.0,0.0,0.0,0.0,0.0,135459438.0,5.2889094,908.0,17168.0,0.0,0.9567412,4541.0,474632.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Puno,Puno,Puno,MOVISTAR,3.7164705,16206.0,0.71771175,5215.0,9.994974,233191.0,3.7590575,21238.0,0.0,0.0,0.0,0.0,232.30078,12295.0,85.21369,237386.0,0.0,0.0,4.510421,11917079.0,0.0,93.190186,246219765.0,0.0,0.0,0.0,0.0,264212128.0,6.2297673,3310.0,53132.0,0.0,0.95654696,9427.0,985524.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Puno,San Roman,Caracoto,MOVISTAR,2.5572395,1287.0,0.8382772,459.0,7.0921454,9834.0,3.9126751,740.0,0.0,0.0,0.0,0.0,280.31042,1110.0,87.59797,10755.0,0.0,0.0,8.200186,970891.0,0.0,90.27685,10688658.0,0.0,0.0,0.0,0.0,11839866.0,8.237105,428.0,5196.0,0.0,1.853042,865.0,46680.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Puno,San Roman,Juliaca,MOVISTAR,3.8954794,23497.0,0.7692099,8205.0,8.737165,232896.0,3.7324834,19483.0,0.0,0.0,0.0,0.0,277.33902,15901.0,83.66298,245278.0,0.0,0.0,6.4985876,16804836.0,0.0,92.53854,239297397.0,0.0,0.0,0.0,0.0,258592126.0,7.0063252,5051.0,72092.0,0.0,1.3524508,14096.0,1042256.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Puno,San Roman,San Miguel,MOVISTAR,3.390478,3782.0,1.0403807,1399.0,8.658104,39547.0,3.348882,3930.0,0.0,0.0,0.0,0.0,305.1329,2223.0,85.19307,32544.0,0.0,0.0,7.505555,3037986.0,0.0,91.2976,36954072.0,0.0,0.0,0.0,0.0,40476499.0,6.190758,627.0,10128.0,0.0,1.629269,2309.0,141720.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,San Martin,Moyobamba,Moyobamba,MOVISTAR,2.9899113,949.0,0.0,0.0,11.824409,42539.0,3.1615548,3543.0,0.0,0.0,0.0,0.0,352.09244,1156.0,95.21469,49493.0,0.0,0.0,2.1832063,1342019.0,0.0,96.28519,59186593.0,0.0,0.0,0.0,0.0,61470092.0,6.752468,383.0,5672.0,0.0,0.5904059,1216.0,205960.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Tacna,Candarave,Camilaca,MOVISTAR,5.0233755,1354.0,0.9948715,521.0,9.517749,5934.0,5.3184233,1659.0,0.0,0.0,0.0,0.0,0.0,0.0,101.60077,1209.0,0.0,0.0,15.123021,596654.0,0.0,75.96998,2997271.0,0.0,0.0,0.0,0.0,3945336.0,0.625,0.0,0.0,0.0,1.2177651,68.0,5584.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Tumbes,Contralmirante Villar,Canoas De Punta Sal,MOVISTAR,6.187378,1124.0,0.0,0.0,9.941879,14262.0,1.89477,665.0,0.0,0.0,0.0,0.0,168.36307,1134.0,80.176636,14790.0,0.0,0.0,4.929175,700994.0,0.0,94.42822,13428944.0,0.0,0.0,0.0,0.0,14221325.0,4.1984735,198.0,4716.0,0.0,0.4622522,277.0,59924.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,3,Tumbes,Tumbes,Tumbes,MOVISTAR,4.477709,3252.0,0.9015805,1599.0,10.870635,57226.0,3.2920074,5561.0,0.0,0.0,0.0,0.0,186.75847,2109.0,82.5864,63211.0,0.0,0.0,2.3081243,1767724.0,0.0,96.26981,73730197.0,0.0,0.0,0.0,0.0,76587037.0,4.147359,358.0,8632.0,0.0,0.5038994,1300.0,257988.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202403,True,False
2024,4,Arequipa,Arequipa,Alto Selva Alegre,MOVISTAR,3.8676589,2788.0,0.71044767,904.0,9.047756,43234.0,3.1569822,3295.0,0.0,0.0,0.0,0.0,224.72408,2357.0,79.69606,56321.0,0.0,0.0,5.3262362,3378002.0,0.0,93.94653,59582705.0,0.0,0.0,177.0,0.0,63421931.0,4.682571,475.0,10144.0,0.0,0.7362802,1713.0,232656.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Cayma,MOVISTAR,3.5469823,4811.0,0.6426779,1381.0,9.204122,61409.0,2.5223463,4305.0,0.0,0.0,0.0,0.0,208.09766,3743.0,80.05993,79703.0,0.0,0.0,3.1747825,2918137.0,0.0,96.05736,88292198.0,0.0,0.0,0.0,0.0,91916123.0,4.3902745,697.0,15876.0,0.0,0.85412216,2813.0,329344.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Jacobo Hunter,MOVISTAR,3.8060553,2006.0,0.6666057,745.0,8.899807,28435.0,2.676591,1702.0,0.0,0.0,0.0,0.0,234.0379,1662.0,80.36802,36711.0,0.0,0.0,3.4587672,1890862.0,0.0,95.11841,51999971.0,0.0,0.0,0.0,0.0,54668671.0,3.1936417,221.0,6920.0,0.0,0.85353655,1297.0,151956.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Jose Luis Bustamante Y Rivero,MOVISTAR,4.1302724,4037.0,0.702097,1376.0,9.561684,78729.0,3.365336,6786.0,0.0,0.0,0.0,0.0,213.92493,4021.0,80.55142,119263.0,0.0,0.0,2.9880686,3841892.0,0.0,96.64806,124264689.0,0.0,0.0,61.0,0.0,128574426.0,4.748377,819.0,17248.0,0.0,0.9540997,4721.0,494812.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Mariano Melgar,MOVISTAR,4.7632155,3467.0,0.62921375,1248.0,9.776208,38844.0,2.525445,2218.0,0.0,0.0,0.0,0.0,241.59,3611.0,79.943825,47362.0,0.0,0.0,5.0167775,2544684.0,0.0,94.844284,48108320.0,0.0,0.0,0.0,0.0,50723479.0,2.467462,364.0,14752.0,0.0,0.9284475,1841.0,198288.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Miraflores,MOVISTAR,4.338419,2376.0,0.69558734,779.0,9.688642,52131.0,2.9457319,4065.0,0.0,0.0,0.0,0.0,185.41359,2206.0,79.762695,68975.0,0.0,0.0,1.9986411,1325130.0,0.0,97.79372,64838749.0,0.0,0.0,440.0,0.0,66301548.0,3.833623,353.0,9208.0,0.0,0.82780993,2353.0,284244.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Paucarpata,MOVISTAR,3.8658972,7215.0,0.6851081,2315.0,9.024909,70600.0,2.6103523,5107.0,0.0,0.0,0.0,0.0,203.86615,4924.0,79.84955,93504.0,0.0,0.0,3.9884071,4430511.0,0.0,95.63252,106233126.0,0.0,0.0,0.0,0.0,111084725.0,4.1504664,854.0,20576.0,0.0,0.8785242,3404.0,387468.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Sachaca,MOVISTAR,4.0117702,1249.0,0.6662176,455.0,11.179199,19817.0,3.795246,1696.0,0.0,0.0,0.0,0.0,207.72842,930.0,78.97671,21291.0,0.0,0.0,4.248888,724384.0,0.0,95.42328,16268514.0,0.0,0.0,0.0,0.0,17048790.0,4.309476,171.0,3968.0,0.0,0.750669,662.0,88188.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Socabaya,MOVISTAR,3.7658448,2189.0,0.7154298,710.0,13.992562,32134.0,3.5556948,1779.0,0.0,0.0,0.0,0.0,206.96059,1388.0,80.19046,40869.0,0.0,0.0,3.425008,1732751.0,0.0,96.10612,48621192.0,0.0,0.0,0.0,0.0,50591151.0,6.5061474,381.0,5856.0,0.0,0.9850999,1674.0,169932.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Tiabaya,MOVISTAR,4.6035643,3011.0,0.74311626,1157.0,9.935673,13576.0,3.267106,1002.0,0.0,0.0,0.0,0.0,180.65504,2048.0,82.03048,14738.0,0.0,0.0,10.29879,1828254.0,0.0,88.99055,15797712.0,0.0,0.0,0.0,0.0,17752124.0,2.9761906,250.0,8400.0,0.0,0.9307472,572.0,61456.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Arequipa,Arequipa,Yanahuara,MOVISTAR,3.6967404,1016.0,0.0,0.0,12.498573,23127.0,3.6058707,1823.0,0.0,0.0,0.0,0.0,201.82735,939.0,77.454666,37042.0,0.0,0.0,1.5421315,556310.0,0.0,98.231384,35436084.0,0.0,0.0,0.0,0.0,36074095.0,4.8219585,195.0,4044.0,0.0,0.6920848,1051.0,151860.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Ayacucho,Huamanga,Carmen Alto,MOVISTAR,2.7196112,2420.0,0.506918,721.0,6.993192,10712.0,0.0,0.0,0.0,0.0,0.0,0.0,246.12758,1505.0,78.358284,9130.0,0.0,0.0,7.455033,1275499.0,0.0,90.61891,15504202.0,0.0,0.0,0.0,0.0,17109234.0,4.2848334,278.0,6488.0,0.0,1.3718095,531.0,38708.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cajamarca,Celendin,Celendin,MOVISTAR,5.9020715,4983.0,0.7242626,409.0,8.849714,6705.0,3.7606788,443.0,0.0,0.0,0.0,0.0,265.98486,1388.0,80.08162,11643.0,0.0,0.0,8.014423,956506.0,0.0,90.59862,10812771.0,0.0,0.0,0.0,0.0,11934808.0,4.0487976,229.0,5656.0,0.0,0.37655672,179.0,47536.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cajamarca,Santa Cruz,Santa Cruz,MOVISTAR,3.5203595,1879.0,0.7318178,705.0,8.222446,21501.0,3.1400368,1201.0,0.0,0.0,0.0,0.0,248.99258,2009.0,85.048355,27882.0,0.0,0.0,9.23284,1820718.0,0.0,89.38497,17626736.0,0.0,0.0,0.0,0.0,19720022.0,6.2163377,554.0,8912.0,0.0,0.77009314,893.0,115960.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Callao,Callao,Mi Peru,MOVISTAR,3.2527184,7801.0,1.8859512,2234.0,6.0912905,15909.0,2.7056262,1298.0,0.0,0.0,0.0,0.0,310.7352,3034.0,77.0688,31715.0,0.0,0.0,7.367872,2868615.0,0.0,90.06151,35064642.0,0.0,0.0,0.0,0.0,38934104.0,4.5467668,630.0,13856.0,0.0,1.2072059,1615.0,133780.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cusco,Acomayo,Pomacanchi,MOVISTAR,0.0,0.0,0.0,0.0,9.078278,1433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35717,4080.0,0.0,0.0,4.1963525,123759.0,0.0,91.75218,2705959.0,0.0,0.0,0.0,0.0,2949204.0,2.607362,0.0,0.0,0.0,0.91258407,152.0,16656.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,False,True
2024,4,Cusco,Cusco,Cusco,MOVISTAR,3.7678077,7097.0,0.7205268,2594.0,8.530298,75245.0,2.8163486,7565.0,0.0,0.0,0.0,0.0,254.46751,5590.0,86.93135,98335.0,0.0,0.0,7.9425673,9946421.0,0.0,89.9277,112615824.0,0.0,0.0,0.0,0.0,125229297.0,7.343499,1830.0,24920.0,0.0,2.1882231,9381.0,428704.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cusco,Cusco,San Jeronimo,MOVISTAR,3.2426941,3991.0,0.6825168,912.0,8.44368,48878.0,3.3424733,3267.0,0.0,0.0,0.0,0.0,248.79082,3246.0,84.879456,59276.0,0.0,0.0,5.48571,3493541.0,0.0,92.76235,59075133.0,0.0,0.0,0.0,0.0,63684387.0,6.159932,872.0,14156.0,0.0,1.1409822,2841.0,248996.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cusco,Cusco,San Sebastian,MOVISTAR,3.9612615,7053.0,1.0771482,2273.0,8.1304,46651.0,3.8009477,5957.0,0.0,0.0,0.0,0.0,259.11658,5462.0,89.39551,69747.0,0.0,0.0,8.905888,9188039.0,0.0,89.37919,92210851.0,0.0,0.0,0.0,0.0,103168142.0,6.7038403,1599.0,23852.0,0.0,1.8890383,5729.0,303276.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cusco,Cusco,Santiago,MOVISTAR,3.78724,4480.0,0.6596937,1497.0,8.837194,55234.0,2.8849168,3514.0,0.0,0.0,0.0,0.0,234.08159,3535.0,86.10646,64463.0,0.0,0.0,6.1321955,4803979.0,0.0,90.48116,70883192.0,0.0,0.0,0.0,0.0,78340277.0,5.622102,873.0,15528.0,0.0,1.4131819,3862.0,273284.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cusco,Cusco,Wanchaq,MOVISTAR,3.4737747,5749.0,0.7321417,2246.0,7.8363786,66071.0,2.59596,4834.0,0.0,0.0,0.0,0.0,242.54953,4414.0,87.07143,107750.0,0.0,0.0,5.5636168,6148905.0,0.0,93.47197,103305151.0,0.0,0.0,0.0,0.0,110519922.0,6.579218,1279.0,19440.0,0.0,1.657814,7653.0,461632.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Cusco,La Convencion,Echarate,MOVISTAR,3.6441512,672.0,0.0,0.0,6.567844,13485.0,2.5307996,1083.0,0.0,0.0,0.0,0.0,330.59506,934.0,89.56799,13036.0,0.0,0.0,4.2214603,1207837.0,0.0,57.01891,16314153.0,0.0,0.0,0.0,0.0,28611830.0,5.638397,242.0,4292.0,0.0,1.4350247,845.0,58884.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
2024,4,Huancavelica,Tayacaja,Pampas,MOVISTAR,4.316754,827.0,0.0,0.0,9.527687,5934.0,2.953472,440.0,0.0,0.0,0.0,0.0,224.03822,906.0,74.749214,9556.0,0.0,0.0,8.475899,638407.0,0.0,90.41888,6810374.0,0.0,0.0,0.0,0.0,7532027.0,5.5755396,217.0,3892.0,0.0,1.0120846,402.0,39720.0,0.0,0.0,0.0,0.0,0.0,dataset_2024.csv,202404,True,False
