ADM_LEVEL_1_NAME,ADM_LEVEL_2_NAME,ADM_LEVEL_3_NAME,district_label,NETWORK_CARRIER,YEARMONTH,BREAKPOINT_YEARMONTH,relative_month,period,AVERAGE_THROUGHPUT_DOWNLOAD_3G,THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS,AVERAGE_THROUGHPUT_DOWNLOAD_4G,THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS,AVERAGE_THROUGHPUT_UPLOAD_4G,AVERAGE_LATENCY_4G,TIME_PERCENTAGE_3G,TIME_PERCENTAGE_4G,PACKET_LOSS_4G,IS_3G_ACTIVE_MONTH,IS_3G_ZERO_MONTH
Lima,Lima,Independencia,"Independencia, Lima, Lima",MOVISTAR,202512,202512,0,post_shutdown,0.0,0.0,12.623341,78929.0,2.998987,48.073074,0.1440434,96.16739,0.8928392,False,True
Lima,Lima,Independencia,"Independencia, Lima, Lima",MOVISTAR,202601,202512,1,post_shutdown,0.0,0.0,12.955612,77226.0,3.1284375,47.672398,0.3232432,96.4395,0.6222018,False,True
Lima,Lima,Independencia,"Independencia, Lima, Lima",MOVISTAR,202602,202512,2,post_shutdown,0.0,0.0,12.3679905,65909.0,3.0114958,48.572,0.1656839,97.809944,0.7579823,False,True
Lima,Lima,Independencia,"Independencia, Lima, Lima",MOVISTAR,202603,202512,3,post_shutdown,0.0,0.0,12.964834,80155.0,3.123167,49.08886,0.08900141,98.35118,0.7105754,False,True
Lima,Lima,Independencia,"Independencia, Lima, Lima",MOVISTAR,202604,202512,4,post_shutdown,0.0,0.0,13.167127,83333.0,3.1286411,49.48562,0.04683924,98.54363,0.7110892,False,True
Lima,Lima,Independencia,"Independencia, Lima, Lima",MOVISTAR,202605,202512,5,post_shutdown,0.0,0.0,12.838061,76301.0,2.964651,49.38065,0.031619795,98.48972,0.7721226,False,True
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202301,202605,-40,pre_shutdown,4.6492143,10966.0,11.686982,170495.0,3.365072,80.22865,3.4123416,95.92705,1.1519209,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202302,202605,-39,pre_shutdown,4.6653275,11224.0,11.517753,151987.0,3.3436852,77.91723,3.3852131,95.81771,1.1447748,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202303,202605,-38,pre_shutdown,4.490991,9928.0,10.707993,159180.0,3.0737891,75.46861,3.1616313,96.18838,1.0727022,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202304,202605,-37,pre_shutdown,4.478855,10989.0,11.0842085,128713.0,3.2313576,75.07386,3.7058823,95.42121,0.98234224,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202305,202605,-36,pre_shutdown,4.216914,9851.0,10.887623,133586.0,2.784996,76.47607,3.820198,95.27361,0.98090374,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202306,202605,-35,pre_shutdown,4.7627945,14680.0,11.105151,157465.0,3.514667,74.57895,4.318884,95.07383,1.000446,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202307,202605,-34,pre_shutdown,4.4810143,16068.0,11.397224,169293.0,3.5937312,74.970985,5.15515,93.86072,0.9006525,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202308,202605,-33,pre_shutdown,4.7044096,19357.0,10.802576,190725.0,3.229852,74.546844,4.47583,94.42251,0.9321861,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202309,202605,-32,pre_shutdown,4.59744,16088.0,11.029811,192955.0,2.7660785,76.402695,4.5517936,94.68942,1.0070803,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202310,202605,-31,pre_shutdown,4.339487,17994.0,11.2945385,207913.0,3.1115167,75.22756,4.351541,94.91659,0.9282876,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202311,202605,-30,pre_shutdown,4.16675,14305.0,10.712223,192109.0,3.3898723,76.0838,3.6922402,95.619255,0.8780776,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202312,202605,-29,pre_shutdown,4.444006,11497.0,11.360561,155521.0,2.9304852,75.21077,3.4753094,95.70064,0.7910347,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202401,202605,-28,pre_shutdown,4.898949,13335.0,11.421785,155132.0,3.1987693,74.9423,5.169181,93.92385,0.772316,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202402,202605,-27,pre_shutdown,4.27493,16986.0,10.957757,167955.0,2.892787,74.95972,4.731722,94.084114,0.76959366,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202403,202605,-26,pre_shutdown,4.3184414,16094.0,11.209731,160234.0,2.7737713,74.76183,3.9465513,94.91414,0.59963757,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202404,202605,-25,pre_shutdown,3.9231982,18459.0,10.237279,190043.0,3.2680025,74.833084,4.3112807,94.501915,0.682156,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202405,202605,-24,pre_shutdown,3.9974186,15418.0,11.40004,189193.0,3.3662817,74.64276,4.5372186,93.54817,0.681635,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202406,202605,-23,pre_shutdown,4.1621275,11801.0,12.17994,170807.0,3.6054645,75.23243,4.4099903,93.86466,0.52387965,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202407,202605,-22,pre_shutdown,3.9639132,12015.0,11.224035,139899.0,3.4519408,74.963875,5.1170464,93.56482,0.47530335,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202408,202605,-21,pre_shutdown,3.9577131,12594.0,11.101418,147010.0,2.7503104,74.7273,5.82677,93.6401,0.47228286,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202409,202605,-20,pre_shutdown,4.0376973,14136.0,11.683765,171455.0,3.207144,70.91826,5.1711593,94.099976,0.46395525,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202410,202605,-19,pre_shutdown,4.763543,13507.0,12.02378,187911.0,3.3986986,67.930176,4.4570017,94.62345,0.44097143,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202411,202605,-18,pre_shutdown,4.7126656,12704.0,11.767337,144012.0,3.2311728,57.691227,4.33421,94.90851,0.4179177,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202412,202605,-17,pre_shutdown,4.856531,11203.0,11.938438,119363.0,2.9636097,54.602554,3.782365,95.487274,0.36418533,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202501,202605,-16,pre_shutdown,4.3630857,7776.0,11.934838,126512.0,3.4628885,55.809406,3.4938214,95.715004,0.42974952,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202502,202605,-15,pre_shutdown,4.8140945,6651.0,11.651271,115660.0,3.3247685,56.243504,3.5175824,95.6924,0.47401208,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202503,202605,-14,pre_shutdown,4.870257,7155.0,11.327192,131795.0,3.1754286,55.03456,3.4901502,95.60046,0.47396368,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202504,202605,-13,pre_shutdown,4.6109548,8663.0,11.10254,130851.0,2.939876,61.251274,3.1939912,95.83995,0.5751574,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202505,202605,-12,pre_shutdown,5.0293326,5263.0,11.341429,117378.0,2.9682455,62.83213,3.016384,96.1629,0.6206948,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202506,202605,-11,pre_shutdown,5.04792,4710.0,11.379445,114722.0,2.7520158,61.120438,2.4276893,96.83961,0.70821685,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202507,202605,-10,pre_shutdown,5.811942,4246.0,11.796442,124322.0,2.734496,52.460537,2.6613085,96.510956,0.69401056,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202508,202605,-9,pre_shutdown,5.499304,5226.0,12.630008,122804.0,2.90032,51.679527,3.1640916,96.243454,0.7319036,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202509,202605,-8,pre_shutdown,6.834895,6239.0,13.260289,136508.0,2.5674477,50.969913,2.5453146,96.98758,0.7321901,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202510,202605,-7,pre_shutdown,6.3013954,8266.0,13.090027,121380.0,2.8626246,52.39307,2.354327,96.99595,0.7708164,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202511,202605,-6,pre_shutdown,6.008936,6370.0,13.102569,105705.0,2.8052669,49.225105,2.5840783,96.92484,0.7034625,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202512,202605,-5,pre_shutdown,6.428103,8404.0,13.617269,116703.0,2.594046,47.723724,3.5380664,95.394066,0.6712706,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202601,202605,-4,pre_shutdown,6.6878963,7091.0,13.282242,124877.0,2.7234435,47.551422,2.7901497,96.036804,0.61310154,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202602,202605,-3,pre_shutdown,6.1785064,13080.0,12.9349,134660.0,2.6376305,49.518375,2.9984372,95.99795,0.839207,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202603,202605,-2,pre_shutdown,6.8053427,14798.0,13.357554,122903.0,3.1194656,50.701263,2.9033346,96.16789,0.81095004,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202604,202605,-1,pre_shutdown,7.1600194,1768.0,13.516252,107944.0,3.067361,51.200634,1.0013039,97.86138,0.72279704,True,False
Lima,Lima,Jesus Maria,"Jesus Maria, Lima, Lima",MOVISTAR,202605,202605,0,post_shutdown,0.0,0.0,13.888086,107113.0,3.203448,49.09325,0.06405351,97.67687,0.5807567,False,True
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202301,202604,-39,pre_shutdown,3.637848,17499.0,9.534378,203117.0,3.95811,79.45708,5.8525796,92.8056,1.0611008,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202302,202604,-38,pre_shutdown,3.8731155,13710.0,9.963331,177905.0,4.1966743,76.97463,4.971167,92.79426,1.0278121,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202303,202604,-37,pre_shutdown,4.11027,17060.0,10.108603,195209.0,3.9453542,74.40689,5.228897,93.07783,0.94161063,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202304,202604,-36,pre_shutdown,3.701882,18117.0,10.387117,203284.0,4.1993527,75.06549,4.740208,93.82724,0.96189296,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202305,202604,-35,pre_shutdown,3.6406243,19422.0,9.7477865,190940.0,4.07431,76.504456,4.792934,93.950066,0.9798401,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202306,202604,-34,pre_shutdown,3.6374347,26348.0,10.108572,220396.0,3.966392,74.70445,5.912607,91.94096,1.0506508,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202307,202604,-33,pre_shutdown,3.6743937,35536.0,10.467818,272926.0,3.6226792,74.194855,6.2451816,91.96468,1.0245023,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202308,202604,-32,pre_shutdown,3.4736552,35073.0,10.44279,285286.0,3.7885175,73.841515,5.2548795,92.676155,1.0932885,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202309,202604,-31,pre_shutdown,3.5679958,41000.0,10.743341,303709.0,4.329088,75.577415,5.713118,92.418175,0.9815177,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202310,202604,-30,pre_shutdown,3.3987808,41461.0,10.408878,336485.0,3.951874,74.65493,5.1399465,92.93884,1.0085142,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202311,202604,-29,pre_shutdown,3.5427387,35149.0,10.160479,274462.0,3.114831,74.99556,4.6787033,93.97407,0.9858403,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202312,202604,-28,pre_shutdown,3.5028467,32699.0,10.678088,293343.0,3.067263,74.86701,5.2877197,92.797806,0.89285487,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202401,202604,-27,pre_shutdown,3.6247866,28875.0,10.458533,250963.0,2.9938881,74.19567,4.618133,93.2077,0.8540954,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202402,202604,-26,pre_shutdown,3.4924908,29562.0,10.136278,235755.0,3.0363078,74.61859,5.5307045,91.87544,0.82032424,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202403,202604,-25,pre_shutdown,3.554758,30069.0,10.338569,218035.0,3.1216102,74.66376,5.81214,92.77854,0.76794773,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202404,202604,-24,pre_shutdown,3.5199063,32071.0,9.892327,217403.0,3.5055234,74.54019,5.301307,92.97428,0.7324785,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202405,202604,-23,pre_shutdown,3.5007691,32687.0,10.124062,235913.0,3.233669,73.929955,5.25091,93.663124,0.7209398,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202406,202604,-22,pre_shutdown,4.1598234,33103.0,10.373776,214237.0,3.375778,75.02193,5.0752735,93.3693,0.7192385,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202407,202604,-21,pre_shutdown,4.499527,34758.0,10.047741,200449.0,3.2439063,75.58442,5.852168,92.40438,0.708951,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202408,202604,-20,pre_shutdown,4.0849266,31628.0,10.49985,195659.0,3.4847932,74.75192,5.2465496,93.91267,0.74611366,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202409,202604,-19,pre_shutdown,3.9748478,36514.0,10.245933,224157.0,3.287529,71.02359,5.544069,93.807785,0.7174387,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202410,202604,-18,pre_shutdown,4.2812934,39597.0,9.684759,238717.0,3.1949384,68.72857,5.5068493,94.08331,0.60413617,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202411,202604,-17,pre_shutdown,4.4913363,32904.0,9.490007,211731.0,3.1908574,58.007572,5.30779,93.98784,0.52067626,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202412,202604,-16,pre_shutdown,4.859675,30351.0,10.0102215,187705.0,3.2683606,56.035946,5.4669294,93.887375,0.58975697,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202501,202604,-15,pre_shutdown,4.259394,23382.0,10.305981,186769.0,3.2764823,56.950325,4.290502,95.10149,0.55277914,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202502,202604,-14,pre_shutdown,3.7106183,20703.0,10.231707,175282.0,3.249338,57.281086,3.828964,95.748344,0.5794681,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202503,202604,-13,pre_shutdown,3.8662083,24148.0,10.2151,203550.0,2.9084578,55.771084,4.417619,95.050316,0.6426086,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202504,202604,-12,pre_shutdown,4.3130794,24401.0,10.451097,220405.0,2.9366689,60.394974,4.128674,95.322075,0.6028569,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202505,202604,-11,pre_shutdown,4.49573,16464.0,10.740257,206539.0,3.1323354,61.223694,3.700841,95.90407,0.6630737,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202506,202604,-10,pre_shutdown,4.4579263,9447.0,11.774511,194533.0,3.0956628,60.006203,3.7254765,95.89838,0.6981672,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202507,202604,-9,pre_shutdown,4.3200765,6679.0,11.4892235,187660.0,2.9180002,53.079426,2.808807,96.721054,0.6907722,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202508,202604,-8,pre_shutdown,5.0101137,7276.0,11.858736,189676.0,2.7091475,52.875027,4.64021,94.98251,0.7379094,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202509,202604,-7,pre_shutdown,4.461945,5546.0,12.303247,190008.0,2.7554965,52.8252,3.712942,95.92896,0.78196,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202510,202604,-6,pre_shutdown,4.6192384,4522.0,12.257981,181044.0,3.1269703,53.176193,4.1118608,95.52681,0.77894115,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202511,202604,-5,pre_shutdown,4.6568832,3378.0,12.147759,164176.0,2.7206235,50.467873,3.6364582,95.938034,0.82232076,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202512,202604,-4,pre_shutdown,4.6292152,2900.0,11.925236,151765.0,2.507431,50.829666,2.4974759,96.87268,0.75104797,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202601,202604,-3,pre_shutdown,5.41463,2415.0,11.946444,151500.0,2.8124552,51.053394,2.7520897,96.62722,0.7876414,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202602,202604,-2,pre_shutdown,5.945298,2329.0,12.106153,150669.0,2.804799,54.106308,2.1372774,97.14816,0.85817164,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202603,202604,-1,pre_shutdown,6.704789,2706.0,12.345393,154903.0,2.8282866,52.761772,2.3792877,96.69308,0.76520056,True,False
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202604,202604,0,post_shutdown,0.0,0.0,12.438865,134140.0,3.080851,52.763447,0.5850664,97.62548,0.65216726,False,True
Lima,Lima,La Victoria,"La Victoria, Lima, Lima",MOVISTAR,202605,202604,1,post_shutdown,0.0,0.0,12.524565,137710.0,3.0534716,51.36127,0.1070884,97.697716,0.5787938,False,True
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202301,202605,-40,pre_shutdown,3.691574,31206.0,10.296789,361207.0,3.699494,80.41887,6.452517,91.9024,1.2252064,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202302,202605,-39,pre_shutdown,3.6673615,28524.0,10.471024,325696.0,3.7879498,77.602974,6.7116466,91.32761,1.2198018,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202303,202605,-38,pre_shutdown,3.7616467,35080.0,10.702208,346014.0,3.5665,75.331055,7.4546924,90.724434,1.1569984,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202304,202605,-37,pre_shutdown,3.647294,41903.0,10.461552,339243.0,3.3058922,76.164375,7.978334,90.16215,1.119917,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202305,202605,-36,pre_shutdown,3.7885516,48281.0,10.3731985,358828.0,3.2619374,76.838844,6.937286,90.54886,1.1247813,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202306,202605,-35,pre_shutdown,3.804379,57712.0,10.342698,384310.0,3.5587945,75.41288,7.5134697,90.85835,1.1907015,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202307,202605,-34,pre_shutdown,3.6606305,61792.0,10.54184,465992.0,3.3257473,75.54925,6.661556,91.610176,1.1667846,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202308,202605,-33,pre_shutdown,3.714654,60834.0,10.284076,513665.0,3.3016083,75.08142,6.394354,92.10521,1.1239737,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202309,202605,-32,pre_shutdown,3.6615586,63724.0,10.092514,514014.0,3.5711362,76.60764,6.856272,91.89035,1.136949,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202310,202605,-31,pre_shutdown,3.6590765,73805.0,10.222745,617329.0,3.332345,75.59069,7.057754,91.81792,1.1260251,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202311,202605,-30,pre_shutdown,3.6163356,60265.0,10.174731,533604.0,3.2181215,76.38239,7.3723373,91.05314,1.1128268,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202312,202605,-29,pre_shutdown,4.018619,58847.0,10.885183,528364.0,3.1399207,75.78329,6.9050922,91.95981,0.9708896,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202401,202605,-28,pre_shutdown,3.8506243,55878.0,10.55338,493694.0,3.2383983,75.13893,6.166286,92.49893,0.9227949,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202402,202605,-27,pre_shutdown,3.7133303,57108.0,10.372583,427348.0,3.4156404,75.76136,6.520315,91.68107,0.9226687,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202403,202605,-26,pre_shutdown,3.76517,57845.0,10.449707,465294.0,3.479162,75.38787,7.0217867,91.50442,0.84787786,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202404,202605,-25,pre_shutdown,3.8241892,60258.0,10.049256,447163.0,3.3240952,75.510315,6.9929433,91.14191,0.9084648,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202405,202605,-24,pre_shutdown,3.83416,56618.0,10.207255,451293.0,3.3922992,75.051216,6.97734,91.660164,0.86972725,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202406,202605,-23,pre_shutdown,3.769595,49753.0,10.182208,402864.0,3.5313325,75.74798,7.0392237,91.31661,0.7730189,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202407,202605,-22,pre_shutdown,3.873204,41000.0,10.777339,376187.0,3.4399872,75.91836,7.060944,91.24731,0.72607493,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202408,202605,-21,pre_shutdown,3.7682996,39436.0,10.919293,357221.0,3.396082,75.30889,6.695172,92.39088,0.68793815,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202409,202605,-20,pre_shutdown,4.072091,43656.0,10.736354,389907.0,3.375173,71.36675,6.822972,92.03296,0.69277394,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202410,202605,-19,pre_shutdown,4.2435594,43311.0,10.565925,417776.0,3.324166,69.25182,6.1961265,92.74808,0.7264081,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202411,202605,-18,pre_shutdown,4.0530486,36640.0,10.624755,359749.0,3.365985,59.098083,7.1558995,91.96851,0.69366455,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202412,202605,-17,pre_shutdown,4.028002,27237.0,10.605408,308936.0,3.641425,56.297127,6.6543794,92.58426,0.63372684,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202501,202605,-16,pre_shutdown,4.3717513,28789.0,11.114947,336527.0,3.4483778,56.641983,5.76608,93.46257,0.63763374,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202502,202605,-15,pre_shutdown,4.353611,19073.0,12.078999,340715.0,3.6594536,56.439953,5.774151,93.482574,0.6346635,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202503,202605,-14,pre_shutdown,4.3304276,17810.0,11.710262,385849.0,3.3815787,55.076447,5.1169825,94.24903,0.7259023,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202504,202605,-13,pre_shutdown,4.406497,13236.0,12.224564,397990.0,3.4771287,59.348972,4.0339193,95.2301,0.6763545,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202505,202605,-12,pre_shutdown,4.2531977,10086.0,12.005332,370071.0,3.3206215,60.069878,3.904416,95.32201,0.76316214,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202506,202605,-11,pre_shutdown,4.366505,10326.0,12.195324,342472.0,3.2233212,58.932514,4.3429413,94.96618,0.74597085,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202507,202605,-10,pre_shutdown,4.5535,7904.0,12.258859,334776.0,3.4009624,52.461758,3.5733964,95.61346,0.7512784,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202508,202605,-9,pre_shutdown,4.9301786,7465.0,12.585875,376690.0,3.1738555,51.747616,3.8762014,95.37115,0.7644096,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202509,202605,-8,pre_shutdown,5.554814,5887.0,12.511057,318165.0,2.9497397,52.13395,3.4886043,95.76694,0.8014632,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202510,202605,-7,pre_shutdown,5.400317,8851.0,12.821314,321427.0,3.107693,53.855137,5.1256404,94.138916,0.90133935,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202511,202605,-6,pre_shutdown,5.187721,7416.0,12.581474,309124.0,3.0888078,51.332348,4.7173576,94.47025,0.8178792,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202512,202605,-5,pre_shutdown,6.311554,13457.0,13.038042,288266.0,3.2950552,49.40817,4.0105953,95.03577,0.7377586,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202601,202605,-4,pre_shutdown,5.8465686,8414.0,12.67485,282129.0,3.3219583,50.178986,3.170965,96.084465,0.6854205,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202602,202605,-3,pre_shutdown,5.5318036,3428.0,12.838915,285719.0,3.5166738,52.280346,2.1995418,96.9602,0.76669025,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202603,202605,-2,pre_shutdown,6.280936,4036.0,12.907019,299606.0,2.8551433,51.492565,2.2780147,96.82921,0.80454373,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202604,202605,-1,pre_shutdown,6.0862527,1548.0,12.876636,273718.0,3.1204834,51.643906,1.0558423,97.12184,0.69772047,True,False
Lima,Lima,Lima,"Lima, Lima, Lima",MOVISTAR,202605,202605,0,post_shutdown,0.0,0.0,12.85971,270539.0,3.0504324,50.08182,0.032756664,97.74877,0.5836643,False,True
