AÑO;MES;ADM_LEVEL_1_NAME;ADM_LEVEL_2_NAME;ADM_LEVEL_3_NAME;NETWORK_CARRIER;AVERAGE_THROUGHPUT_DOWNLOAD_3G;THROUGHPUT_DOWNLOAD_3G_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_3G;THROUGHPUT_UPLOAD_3G_MEASUREMENTS;AVERAGE_THROUGHPUT_DOWNLOAD_4G;THROUGHPUT_DOWNLOAD_4G_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_4G;THROUGHPUT_UPLOAD_4G_MEASUREMENTS;AVERAGE_THROUGHPUT_DOWNLOAD_5G_NSA;THROUGHPUT_DOWNLOAD_5G_NSA_MEASUREMENTS;AVERAGE_THROUGHPUT_UPLOAD_5G_NSA;THROUGHPUT_UPLOAD_5G_NSA_MEASUREMENTS;AVERAGE_LATENCY_3G;LATENCY_3G_MEASUREMENTS;AVERAGE_LATENCY_4G;LATENCY_4G_MEASUREMENTS;AVERAGE_LATENCY_5G_NSA;LATENCY_5G_NSA_MEASUREMENTS;TIME_PERCENTAGE_3G;TIME_PERCENTAGE_3G_SECONDS;TIME_PERCENTAGE_3G_MEASUREMENTS;TIME_PERCENTAGE_4G;TIME_PERCENTAGE_4G_SECONDS;TIME_PERCENTAGE_4G_MEASUREMENTS;TIME_PERCENTAGE_5G_NSA;TIME_PERCENTAGE_5G_NSA_SECONDS;TIME_PERCENTAGE_5G_NSA_MEASUREMENTS;TIME_PERCENTAGE_TOTAL_SECONDS;PACKET_LOSS_3G;LOST_PACKET_3G;PACKET_TRANSMITTED_3G;PACKET_LOSS_3G_MEASUREMENTS;PACKET_LOSS_4G;LOST_PACKET_4G;PACKET_TRANSMITTED_4G;PACKET_LOSS_4G_MEASUREMENTS;PACKET_LOSS_5G_NSA;LOST_PACKET_5G_NSA;PACKET_TRANSMITTED_5G_NSA;PACKET_LOSS_5G_NSA_MEASUREMENTS
2026;4;Arequipa;Castilla;Viraco;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;0.26814786;28.0;;;;;10442.0;;;;;;;;;;;;
2026;4;Arequipa;Castilla;Viraco;MOVISTAR;;;;;11.856426;1015.0;;;;;;;;;64.397606;1735.0;;;2.3927078;18837.0;615.0;90.9403;715943.0;3755.0;;;;787267.0;;;;;0.55469555;43.0;7752.0;1938.0;;;;
2026;4;Arequipa;Caylloma;Achoma;BITEL;;;;;;;;;;;;;;;;;;;1.8190604;8432.0;;97.37863;451385.0;2622.0;;;;463536.0;;;;;0.57251906;;;;;;;
2026;4;Arequipa;Caylloma;Achoma;CLARO;;;;;15.675091;1268.0;;;;;;;;;62.772114;548.0;;;9.192529;63528.0;672.0;89.94419;621589.0;3936.0;;;;691083.0;;;;;0.5134281;13.0;2532.0;633.0;;;;
2026;4;Arequipa;Caylloma;Achoma;ENTEL;;;;;;;;;;;;;;;;;;;0.2528445;62.0;;94.64948;23209.0;;;;;24521.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Achoma;MOVISTAR;;;;;;;;;;;;;;;;;;;5.548108;12044.0;;91.984634;199683.0;870.0;;;;217083.0;;;;;0.41469195;7.0;1688.0;422.0;;;;
2026;4;Arequipa;Caylloma;Cabanaconde;BITEL;;;;;10.692151;5170.0;2.1705015;768.0;;;;;;;58.62944;5562.0;;;5.4629154;173533.0;2364.0;90.78892;2883968.0;9306.0;;;;3176564.0;;;;;4.072632;1025.0;25168.0;6292.0;;;;
2026;4;Arequipa;Caylloma;Cabanaconde;CLARO;;;;;15.137922;6002.0;;;;;;;;;53.041306;5852.0;;;4.8504663;153404.0;1424.0;92.50366;2925581.0;12809.0;;;;3162665.0;;;;;0.39448458;107.0;27124.0;6781.0;;;;
2026;4;Arequipa;Caylloma;Cabanaconde;ENTEL;;;;;;;;;;;;;;;;;;;11.963128;16041.0;;72.518585;97238.0;;;;;134087.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Cabanaconde;MOVISTAR;;;;;;;;;;;;;;;;;;;8.711339;31920.0;;66.155136;242405.0;574.0;;;;366419.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Callalli;BITEL;;;;;11.805146;2098.0;;;;;;;;;60.44031;3551.0;;;13.390163;427822.0;2347.0;84.2746;2692613.0;8760.0;;;;3195047.0;;;;;0.83764476;136.0;16236.0;4059.0;;;;
2026;4;Arequipa;Caylloma;Callalli;CLARO;5.5003557;3831.0;0.63203615;1238.0;14.096064;7749.0;;;;;;;196.78825;783.0;51.797596;4343.0;;;13.880903;424067.0;7344.0;80.074005;2446292.0;16413.0;;;;3055039.0;2.614728;98.0;3748.0;937.0;1.1168033;218.0;19520.0;4880.0;;;;
2026;4;Arequipa;Caylloma;Callalli;ENTEL;;;;;;;;;;;;;;;;;;;4.8661675;6543.0;;78.409775;105429.0;;;;;134459.0;;;;;6.2982006;;;;;;;
2026;4;Arequipa;Caylloma;Callalli;MOVISTAR;;;;;;;;;;;;;;;;;;;0.41821983;276.0;;61.62833;40671.0;;;;;65994.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Caylloma;BITEL;;;;;13.576248;6464.0;5.424366;1806.0;;;;;;;62.10742;4494.0;;;1.8369159;90224.0;1748.0;87.32;4288906.0;32765.0;;;;4911711.0;;;;;0.7444531;153.0;20552.0;5138.0;;;;
2026;4;Arequipa;Caylloma;Caylloma;CLARO;;;;;11.506037;1546.0;;;;;;;;;62.67378;1214.0;;;3.8058925;52573.0;544.0;85.31351;1178485.0;5210.0;;;;1381358.0;;;;;1.1423221;61.0;5340.0;1335.0;;;;
2026;4;Arequipa;Caylloma;Caylloma;ENTEL;;;;;;;;;;;;;;;;;;;0.055667367;13.0;;41.977478;9803.0;;;;;23353.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Caylloma;MOVISTAR;;;;;;;;;;;;;;;;;;;0.17658593;1123.0;;75.2797;478742.0;1305.0;;;;635951.0;;;;;1.1117789;37.0;3328.0;832.0;;;;
2026;4;Arequipa;Caylloma;Chivay;BITEL;;;;;10.302133;13754.0;3.7927728;696.0;;;;;;;56.641445;9521.0;;;6.57746;618773.0;5726.0;92.32186;8685158.0;33102.0;;;;9407477.0;5.345912;;;;0.5414661;234.0;43216.0;10804.0;;;;
2026;4;Arequipa;Caylloma;Chivay;CLARO;;;;;13.364686;25008.0;3.4381588;1573.0;;;;;;;50.480675;23606.0;;;2.6791823;400201.0;3925.0;96.49069;14413231.0;77590.0;;18422.0;;14937431.0;4.5961003;;;;0.70667905;791.0;111932.0;27983.0;;;;
2026;4;Arequipa;Caylloma;Chivay;ENTEL;;;;;12.634751;2823.0;;;;;;;;;61.232517;2987.0;;;1.4691558;23182.0;648.0;95.36311;1504747.0;7620.0;;1428.0;;1577913.0;;;;;0.50828904;65.0;12788.0;3197.0;;;;
2026;4;Arequipa;Caylloma;Chivay;MOVISTAR;;;;;11.012163;15853.0;2.9608116;909.0;;;;;;;54.91985;14651.0;;;2.4192677;222243.0;2019.0;96.29476;8845998.0;34072.0;;;;9186375.0;7.1641793;;;;0.3464723;231.0;66672.0;16668.0;;;;
2026;4;Arequipa;Caylloma;Coporaque;BITEL;;;;;;;;;;;;;;;;;;;27.077984;53785.0;639.0;66.222626;131538.0;1052.0;;;;198630.0;;;;;0.75757575;;;;;;;
2026;4;Arequipa;Caylloma;Coporaque;CLARO;;;;;10.716725;6051.0;;;;;;;;;52.95219;4289.0;;;2.5237284;65980.0;562.0;97.104485;2538686.0;12311.0;;;;2614386.0;;;;;0.48921725;98.0;20032.0;5008.0;;;;
2026;4;Arequipa;Caylloma;Coporaque;ENTEL;;;;;13.191492;580.0;;;;;;;;;;;;;2.4147882;6175.0;;94.909584;242699.0;602.0;;;;255716.0;;;;;0.064599484;;;;;;;
2026;4;Arequipa;Caylloma;Coporaque;MOVISTAR;;;;;14.941252;875.0;;;;;;;;;54.445816;441.0;;;18.104946;61192.0;;77.3129;261306.0;1896.0;;;;337985.0;;;;;0.64102566;12.0;1872.0;468.0;;;;
2026;4;Arequipa;Caylloma;Huambo;BITEL;;;;;10.70983;400.0;;;;;;;;;;;;;9.969144;18868.0;;73.722946;139531.0;727.0;;;;189264.0;;;;;0.4347826;;;;;;;
2026;4;Arequipa;Caylloma;Huambo;CLARO;;;;;;;;;;;;;;;;;;;4.588803;409.0;;1.2902502;115.0;;;;;8913.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Huambo;ENTEL;;;;;;;;;;;;;;;;;;;3.7208147;749.0;;76.318924;15363.0;;;;;20130.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Huambo;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;81.84341;114165.0;;;;;139492.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Huanca;BITEL;;;;;;;;;;;;;;;;;;;100.0;121.0;;0.0;;;;;;121.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Huanca;CLARO;;;;;13.599879;741.0;;;;;;;;;47.844757;549.0;;;3.374127;11690.0;;95.17232;329734.0;1495.0;;;;346460.0;;;;;0.53630364;13.0;2424.0;606.0;;;;
2026;4;Arequipa;Caylloma;Huanca;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Huanca;MOVISTAR;;;;;;;;;;;;;;;;;;;30.064667;2836.0;;33.85985;3194.0;;;;;9433.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Ichupampa;BITEL;;;;;8.830953;2276.0;;;;;;;;;65.07731;1459.0;;;1.9186718;24852.0;491.0;95.748924;1240208.0;4088.0;;;;1295271.0;;;;;1.2949421;85.0;6564.0;1641.0;;;;
2026;4;Arequipa;Caylloma;Ichupampa;CLARO;;;;;13.116254;2273.0;;;;;;;;;60.215908;2047.0;;;2.0434418;23857.0;;89.65517;1046716.0;3029.0;;;;1167491.0;;;;;0.40577096;36.0;8872.0;2218.0;;;;
2026;4;Arequipa;Caylloma;Ichupampa;ENTEL;;;;;;;;;;;;;;;;;;;34.33257;1947.0;;50.46729;2862.0;;;;;5671.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Ichupampa;MOVISTAR;;;;;8.573815;1079.0;;;;;;;;;57.187325;994.0;;;3.8128805;21636.0;;95.5282;542070.0;2074.0;;;;567445.0;;;;;0.39370078;16.0;4064.0;1016.0;;;;
2026;4;Arequipa;Caylloma;Lari;BITEL;;;;;10.252592;762.0;;;;;;;;;57.193733;785.0;;;0.99580425;8855.0;;98.35802;874630.0;1934.0;;;;889231.0;;;;;0.66091955;23.0;3480.0;870.0;;;;
2026;4;Arequipa;Caylloma;Lari;CLARO;;;;;11.869583;3848.0;;;;;;;;;45.785397;4013.0;;;3.002828;59770.0;;96.57727;1922329.0;5867.0;;;;1990457.0;;;;;0.2149663;37.0;17212.0;4303.0;;;;
2026;4;Arequipa;Caylloma;Lari;ENTEL;;;;;;;;;;;;;;;;;;;7.650459;225.0;;58.381504;1717.0;;;;;2941.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Lari;MOVISTAR;;;;;;;;;;;;;;;;;;;0.40677965;6.0;;10.237288;151.0;;;;;1475.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Lluta;BITEL;;;;;;;;;;;;;;;;;;;2.848723;174.0;;6.057629;370.0;;;;;6108.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Lluta;CLARO;;;;;;;;;;;;;;;;;;;9.800208;27013.0;;56.032753;154447.0;666.0;;;;275637.0;;;;;0.51282054;;;;;;;
2026;4;Arequipa;Caylloma;Lluta;ENTEL;;;;;;;;;;;;;;;;;;;3.1857579;544.0;;32.337784;5522.0;;;117.0;;17076.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Lluta;MOVISTAR;;;;;;;;;;;;;;;;;;;5.1690364;10634.0;;87.52558;180062.0;808.0;;;;205725.0;;;;;1.461039;;;;;;;
2026;4;Arequipa;Caylloma;Maca;BITEL;;;;;10.137589;855.0;;;;;;;;;56.8492;679.0;;;3.5792787;15665.0;;90.64315;396707.0;2062.0;;;;437658.0;;;;;0.536193;16.0;2984.0;746.0;;;;
2026;4;Arequipa;Caylloma;Maca;CLARO;;;;;17.910576;3406.0;;;;;;;;;47.146946;3102.0;;;3.27361;77564.0;863.0;96.26576;2280894.0;8587.0;;;;2369372.0;7.3630137;;;;0.14780405;21.0;14208.0;3552.0;;;;
2026;4;Arequipa;Caylloma;Maca;ENTEL;;;;;;;;;;;;;;;;;;;31.514568;4586.0;;47.37493;6894.0;;;;;14552.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Maca;MOVISTAR;;;;;;;;;;;;;;;;;;;12.641482;4434.0;;26.172487;9180.0;;;;;35075.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Madrigal;BITEL;;;;;;;;;;;;;;;;;;;3.8640459;1437.0;;92.231575;34300.0;;;;;37189.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Madrigal;CLARO;;;;;13.837195;3043.0;;;;;;;;;48.917904;2947.0;;;1.6070619;23922.0;;98.10944;1460413.0;5745.0;;;;1488555.0;;;;;0.18917346;26.0;13744.0;3436.0;;;;
2026;4;Arequipa;Caylloma;Madrigal;ENTEL;;;;;;;;;;;;;;;;;;;25.026794;467.0;;74.973206;1399.0;;;;;1866.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Madrigal;MOVISTAR;;;;;;;;;;;;;;;;;;;7.253385;375.0;;48.800774;2523.0;;;;;5170.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Majes;BITEL;4.8745446;1609.0;0.812853;502.0;12.214325;58875.0;2.5792327;5026.0;;;;;166.15771;833.0;53.281456;53714.0;;;3.7463422;1531740.0;22435.0;95.91981;39218043.0;181589.0;;191.0;;40886281.0;6.9002123;260.0;3768.0;942.0;0.8066173;2041.0;253032.0;63258.0;;;;
2026;4;Arequipa;Caylloma;Majes;CLARO;4.816335;2909.0;0.8757672;1090.0;12.422473;168235.0;3.1015697;14122.0;16.411692;3501.0;;;264.0926;2977.0;51.845036;156554.0;59.50496;1854.0;3.4167945;4064587.0;35778.0;95.71812;113865383.0;624024.0;0.68980026;820580.0;13311.0;118959071.0;3.4356093;477.0;13884.0;3471.0;0.45426023;3330.0;733060.0;183265.0;0.31586337;27.0;8548.0;2137.0
2026;4;Arequipa;Caylloma;Majes;ENTEL;3.1457777;2040.0;0.6608291;979.0;11.459508;46071.0;3.2352648;3648.0;;;;;214.40619;2074.0;68.71102;49403.0;;;3.46664;1445053.0;19839.0;96.241394;40117783.0;196869.0;;61.0;;41684541.0;3.9025357;394.0;10096.0;2524.0;1.0284563;2368.0;230248.0;57562.0;;;;
2026;4;Arequipa;Caylloma;Majes;MOVISTAR;5.660777;1783.0;0.82990855;940.0;9.930263;38465.0;3.070183;3137.0;;;;;194.96985;1115.0;61.660755;43134.0;;;3.754964;1419616.0;24792.0;95.63004;36154257.0;195907.0;;;;37806379.0;5.353201;291.0;5436.0;1359.0;1.081717;2271.0;209944.0;52486.0;;;;
2026;4;Arequipa;Caylloma;San Antonio De Chuca;BITEL;;;;;;;;;;;;;;;54.508022;500.0;;;6.341563;54563.0;1422.0;39.366787;338713.0;5243.0;;;;860403.0;;;;;3.1765676;77.0;2424.0;606.0;;;;
2026;4;Arequipa;Caylloma;San Antonio De Chuca;CLARO;;;;;11.95921;5041.0;;;;;;;306.7671;601.0;54.86722;7612.0;;;6.5089645;299155.0;5022.0;79.13409;3637039.0;19240.0;;;;4596046.0;5.3284183;159.0;2984.0;746.0;0.57824934;218.0;37700.0;9425.0;;;;
2026;4;Arequipa;Caylloma;San Antonio De Chuca;ENTEL;;;;;6.711357;567.0;;;;;;;;;;;;;3.7427351;33075.0;466.0;72.948204;644652.0;3131.0;;;;883712.0;;;;;3.5489511;203.0;5720.0;1430.0;;;;
2026;4;Arequipa;Caylloma;San Antonio De Chuca;MOVISTAR;;;;;;;;;;;;;;;;;;;0.96408606;4392.0;;48.987732;223169.0;1489.0;;;;455561.0;;;;;6.745283;143.0;2120.0;530.0;;;;
2026;4;Arequipa;Caylloma;Sibayo;BITEL;;;;;;;;;;;;;;;;;;;17.611921;5366.0;;22.617172;6891.0;;;;;30468.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Sibayo;CLARO;;;;;;;;;;;;;;;;;;;27.255623;53309.0;;51.04428;99837.0;784.0;;;;195589.0;;;;;1.821192;;;;;;;
2026;4;Arequipa;Caylloma;Sibayo;ENTEL;;;;;;;;;;;;;;;;;;;1.026513;163.0;;19.163675;3043.0;;;;;15879.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Sibayo;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;18.242155;8603.0;;;;;47160.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Tapay;BITEL;;;;;;;;;;;;;;;;;;;4.7443886;4682.0;;85.223694;84103.0;614.0;;;;98685.0;;;;;9.166667;;;;;;;
2026;4;Arequipa;Caylloma;Tapay;CLARO;;;;;17.60717;635.0;;;;;;;;;;;;;14.218098;34996.0;;78.25073;192604.0;1159.0;;;;246137.0;;;;;0.9558824;;;;;;;
2026;4;Arequipa;Caylloma;Tapay;ENTEL;;;;;13.292434;6960.0;;;;;;;;;62.954334;5578.0;;;2.7866974;120049.0;594.0;94.746086;4081596.0;11477.0;;;;4307931.0;7.6923075;;;;0.4443367;110.0;24756.0;6189.0;;;;
2026;4;Arequipa;Caylloma;Tapay;MOVISTAR;;;;;14.633619;7054.0;2.5607617;481.0;;;;;;;60.453316;6162.0;;;1.6829721;76646.0;1137.0;82.41739;3753457.0;10824.0;;;;4554205.0;4.83871;;;;0.30566743;85.0;27808.0;6952.0;;;;
2026;4;Arequipa;Caylloma;Tisco;BITEL;;;;;;;;;;;;;;;;;;;0.124326564;3.0;;0.20721094;5.0;;;;;2413.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Tisco;CLARO;;;;;;;;;;;;;;;;;;;21.036968;9401.0;;28.734783;12841.0;;;;;44688.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Tisco;ENTEL;;;;;;;;;;;;;;;63.430195;593.0;;;0.23419364;1714.0;;94.30174;690169.0;2919.0;;;;731873.0;;;;;0.9859155;28.0;2840.0;710.0;;;;
2026;4;Arequipa;Caylloma;Tisco;MOVISTAR;;;;;;;;;;;;;;;;;;;0.0;;;87.74604;81001.0;;;;;92313.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Tuti;BITEL;;;;;14.705061;947.0;;;;;;;;;65.240616;769.0;;;80.40153;1818402.0;11125.0;18.855606;426448.0;1310.0;;;;2261651.0;0.49751243;8.0;1608.0;402.0;0.8301405;26.0;3132.0;783.0;;;;
2026;4;Arequipa;Caylloma;Tuti;CLARO;;;;;;;;;;;;;;;;;;;6.6256695;10688.0;;44.809437;72283.0;702.0;;;;161312.0;;;;;0.85227275;;;;;;;
2026;4;Arequipa;Caylloma;Tuti;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;1.9966428;226.0;;;;;11319.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Tuti;MOVISTAR;;;;;;;;;;;;;;;;;;;0.1697728;89.0;;62.91895;32984.0;;;;;52423.0;;;;;;;;;;;;
2026;4;Arequipa;Caylloma;Yanque;BITEL;;;;;10.381992;7496.0;4.6735835;834.0;;;;;;;60.02076;8041.0;;;2.5692682;116410.0;2815.0;94.709305;4291148.0;19610.0;;;;4530862.0;;;;;0.36100197;147.0;40720.0;10180.0;;;;
2026;4;Arequipa;Caylloma;Yanque;CLARO;;;;;15.050288;6020.0;3.664567;500.0;;;;;;;59.907005;5315.0;;;7.3866262;282529.0;3270.0;85.90562;3285780.0;20014.0;;98.0;;3824872.0;3.2558138;;;;0.8613227;199.0;23104.0;5776.0;;;;
2026;4;Arequipa;Caylloma;Yanque;ENTEL;;;;;13.793287;9097.0;2.912793;809.0;;;;;;;58.854416;4701.0;;;2.1436071;55082.0;451.0;96.13803;2470357.0;8898.0;;;;2569594.0;2.6515152;;;;0.54478383;127.0;23312.0;5828.0;;;;
2026;4;Arequipa;Caylloma;Yanque;MOVISTAR;4.485342;988.0;;;10.654656;6587.0;2.5428796;466.0;;;;;118.09381;630.0;57.515587;4683.0;;;10.841069;438161.0;3727.0;85.09232;3439157.0;17666.0;;;;4041677.0;1.8893387;56.0;2964.0;741.0;0.5122368;108.0;21084.0;5271.0;;;;
2026;4;Arequipa;Condesuyos;Andaray;BITEL;;;;;;;;;;;;;;;48.41872;434.0;;;14.079884;66441.0;;71.320404;336551.0;1347.0;;;;471886.0;;;;;0.33112583;6.0;1812.0;453.0;;;;
2026;4;Arequipa;Condesuyos;Andaray;CLARO;;;;;;;;;;;;;;;;;;;23.236404;10468.0;;33.604885;15139.0;;;;;45050.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Andaray;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;2.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Andaray;MOVISTAR;;;;;;;;;;;;;;;;;;;9.090554;16324.0;;77.35603;138909.0;819.0;;;;179571.0;;;;;0.7053292;;;;;;;
2026;4;Arequipa;Condesuyos;Cayarani;BITEL;;;;;13.533168;1078.0;;;;;;;;;70.6294;867.0;;;8.611518;60416.0;654.0;83.01457;582407.0;4075.0;;;;701572.0;;;;;1.6098485;68.0;4224.0;1056.0;;;;
2026;4;Arequipa;Condesuyos;Cayarani;CLARO;;;;;3.3398678;3004.0;;;;;;;;;85.76559;4584.0;;;1.4334142;30030.0;;95.966774;2010502.0;5466.0;;;;2094998.0;;;;;1.8894831;424.0;22440.0;5610.0;;;;
2026;4;Arequipa;Condesuyos;Cayarani;ENTEL;;;;;;;;;;;;;;;;;;;3.9046652;77.0;;27.636917;545.0;;;;;1972.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Cayarani;MOVISTAR;;;;;12.189709;10072.0;1.8254523;1039.0;;;;;;;55.531967;9171.0;;;0.75359994;34513.0;535.0;93.94133;4302279.0;22429.0;;;;4579751.0;;;;;0.36116323;154.0;42640.0;10660.0;;;;
2026;4;Arequipa;Condesuyos;Chichas;CLARO;;;;;;;;;;;;;;;;;;;0.0;;;0.0010357972;5.0;;;;;482720.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Chichas;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Chichas;MOVISTAR;;;;;;;;;;;;;;;;;;;0.3509011;206.0;;82.27268;48299.0;;;;;58706.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Chuquibamba;BITEL;;;;;16.751808;2689.0;;;;;;;;;58.428223;891.0;;;3.7537708;20918.0;;95.67952;533177.0;1559.0;;;;557253.0;;;;;0.45600858;17.0;3728.0;932.0;;;;
2026;4;Arequipa;Condesuyos;Chuquibamba;CLARO;;;;;12.557351;10364.0;6.906704;3281.0;;;;;;;51.494534;8271.0;;;1.4871534;88532.0;1068.0;96.51544;5745678.0;29349.0;;;;5953118.0;;;;;0.23082572;88.0;38124.0;9531.0;;;;
2026;4;Arequipa;Condesuyos;Chuquibamba;ENTEL;;;;;11.304321;1044.0;;;;;;;;;74.888824;1328.0;;;1.3237535;6874.0;;98.414154;511046.0;1652.0;;;;519281.0;;;;;0.36023054;20.0;5552.0;1388.0;;;;
2026;4;Arequipa;Condesuyos;Chuquibamba;MOVISTAR;6.400714;997.0;;;11.423402;11378.0;3.1634758;527.0;;;;;112.49574;657.0;53.70174;11420.0;;;5.3835464;338994.0;7280.0;92.99406;5855699.0;19898.0;;;;6296853.0;4.965035;142.0;2860.0;715.0;0.39034522;218.0;55848.0;13962.0;;;;
2026;4;Arequipa;Condesuyos;Iray;BITEL;;;;;4.1740985;542.0;;;;;;;;;58.348213;542.0;;;11.146927;86418.0;1006.0;88.73956;687965.0;2573.0;;44.0;;775263.0;;;;;1.4570552;38.0;2608.0;652.0;;;;
2026;4;Arequipa;Condesuyos;Iray;CLARO;;;;;;;;;;;;;;;;;;;36.497807;28365.0;462.0;45.100815;35051.0;494.0;;;;77717.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Iray;ENTEL;;;;;;;;;;;;;;;63.497326;1110.0;;;2.7603238;14532.0;507.0;96.78912;509556.0;3336.0;;;;526460.0;;;;;0.71022725;35.0;4928.0;1232.0;;;;
2026;4;Arequipa;Condesuyos;Iray;MOVISTAR;;;;;;;;;;;;;;;;;;;59.89575;118354.0;1513.0;33.704453;66600.0;974.0;;;;197600.0;5.15873;;;;4.4964027;;;;;;;
2026;4;Arequipa;Condesuyos;Rio Grande;BITEL;;;;;10.847912;8657.0;1.7427562;1227.0;;;;;;;60.006775;5550.0;;;4.87951;201283.0;2786.0;93.022804;3837252.0;22039.0;;;;4125066.0;14.540816;;;;1.917213;503.0;26236.0;6559.0;;;;
2026;4;Arequipa;Condesuyos;Rio Grande;CLARO;5.7090764;714.0;;;13.252196;17935.0;1.6289761;2062.0;;;;;;;56.938217;14002.0;;;3.0852304;426893.0;3767.0;92.429306;12789133.0;52784.0;;;;13836665.0;7.1790543;;;;0.43165922;274.0;63476.0;15869.0;;;;
2026;4;Arequipa;Condesuyos;Rio Grande;ENTEL;;;;;;;;;;;;;;;;;;;0.7306624;5519.0;;99.14727;748901.0;4035.0;;;;755342.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Rio Grande;MOVISTAR;;;;;5.406685;558.0;;;;;;;;;;;;;0.32766217;16535.0;;89.027824;4492661.0;16166.0;;;;5046356.0;;;;;2.665186;192.0;7204.0;1801.0;;;;
2026;4;Arequipa;Condesuyos;Salamanca;CLARO;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;1184.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Salamanca;ENTEL;;;;;;;;;;;;;;;;;;;0.0;;;0.0;;;;;;9683.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Salamanca;MOVISTAR;;;;;;;;;;;;;;;;;;;0.7571363;2806.0;;89.775696;332715.0;1347.0;;;;370607.0;;;;;0.51395005;14.0;2724.0;681.0;;;;
2026;4;Arequipa;Condesuyos;Yanaquihua;BITEL;;;;;14.175049;6501.0;2.822714;602.0;;;;;;;57.607037;4731.0;;;8.510755;401970.0;2960.0;83.370186;3937643.0;15651.0;;;;4723083.0;;;;;1.9317801;461.0;23864.0;5966.0;;;;
2026;4;Arequipa;Condesuyos;Yanaquihua;CLARO;;;;;14.393511;21010.0;2.5922258;1116.0;;;;;;;57.18986;14980.0;;;4.081073;546241.0;4556.0;93.62285;12531176.0;53810.0;;;;13384741.0;6.476684;;;;2.0385642;1404.0;68872.0;17218.0;;;;
2026;4;Arequipa;Condesuyos;Yanaquihua;ENTEL;;;;;;;;;;;;;;;;;;;0.007261703;8.0;;87.44543;96336.0;;;;;110167.0;;;;;;;;;;;;
2026;4;Arequipa;Condesuyos;Yanaquihua;MOVISTAR;;;;;;;;;;;;;;;;;;;2.8164344;146464.0;1441.0;5.5499706;288617.0;1972.0;;;;5200334.0;;;;;9.656652;;;;;;;
2026;4;Arequipa;Islay;Cocachacra;BITEL;4.8263445;500.0;;;13.95836;19484.0;3.222216;1124.0;;;;;138.90437;649.0;55.65954;19985.0;;;3.4587858;583619.0;7656.0;95.68313;16145115.0;50842.0;;;;16873523.0;4.0929203;111.0;2712.0;678.0;0.31422877;309.0;98336.0;24584.0;;;;
